Epoch 1 - Train Loss: 1.2672 (vdw: 0.3316, elec: 0.2727, solv: 0.3039, hbond: 0.3529, inactive: 0.0061) | Validation Loss: 1.2927 (vdw: 0.3382, elec: 0.2771, solv: 0.3029, hbond: 0.3652, inactive: 0.0092) | LR: 1.0e-03
Epoch 24 - Train Loss: 0.9587 (vdw: 0.3270, elec: 0.2499, solv: 0.0745, hbond: 0.3059, inactive: 0.0014) | Validation Loss: 1.0302 (vdw: 0.3315, elec: 0.2650, solv: 0.0735, hbond: 0.3590, inactive: 0.0013) | LR: 1.0e-03
Epoch 25 - Train Loss: 1.0078 (vdw: 0.3355, elec: 0.2743, solv: 0.0775, hbond: 0.3193, inactive: 0.0012) | Validation Loss: 1.0495 (vdw: 0.3318, elec: 0.2650, solv: 0.0796, hbond: 0.3716, inactive: 0.0014) | LR: 5.0e-04
Epoch 26 - Train Loss: 0.9320 (vdw: 0.3208, elec: 0.2594, solv: 0.0716, hbond: 0.2785, inactive: 0.0016) | Validation Loss: 1.0262 (vdw: 0.3312, elec: 0.2639, solv: 0.0691, hbond: 0.3603, inactive: 0.0017) | LR: 5.0e-04
Epoch 27 - Train Loss: 0.9463 (vdw: 0.3443, elec: 0.2849, solv: 0.0667, hbond: 0.2489, inactive: 0.0016) | Validation Loss: 1.0211 (vdw: 0.3308, elec: 0.2635, solv: 0.0645, hbond: 0.3608, inactive: 0.0015) | LR: 5.0e-04
Epoch 28 - Train Loss: 0.9329 (vdw: 0.3329, elec: 0.2655, solv: 0.0641, hbond: 0.2691, inactive: 0.0012) | Validation Loss: 1.0229 (vdw: 0.3307, elec: 0.2631, solv: 0.0636, hbond: 0.3643, inactive: 0.0011) | LR: 5.0e-04
Epoch 29 - Train Loss: 0.9582 (vdw: 0.3268, elec: 0.2709, solv: 0.0658, hbond: 0.2933, inactive: 0.0014) | Validation Loss: 1.0309 (vdw: 0.3307, elec: 0.2632, solv: 0.0671, hbond: 0.3685, inactive: 0.0014) | LR: 5.0e-04
Epoch 30 - Train Loss: 0.9883 (vdw: 0.3185, elec: 0.2544, solv: 0.0659, hbond: 0.3482, inactive: 0.0014) | Validation Loss: 1.0208 (vdw: 0.3308, elec: 0.2629, solv: 0.0653, hbond: 0.3605, inactive: 0.0013) | LR: 5.0e-04
Epoch 31 - Train Loss: 0.9262 (vdw: 0.3402, elec: 0.2777, solv: 0.0635, hbond: 0.2433, inactive: 0.0014) | Validation Loss: 1.0112 (vdw: 0.3306, elec: 0.2631, solv: 0.0625, hbond: 0.3536, inactive: 0.0014) | LR: 5.0e-04
Epoch 32 - Train Loss: 0.9503 (vdw: 0.3314, elec: 0.2685, solv: 0.0616, hbond: 0.2875, inactive: 0.0013) | Validation Loss: 1.0124 (vdw: 0.3306, elec: 0.2627, solv: 0.0624, hbond: 0.3554, inactive: 0.0013) | LR: 5.0e-04
Epoch 33 - Train Loss: 0.9497 (vdw: 0.3247, elec: 0.2577, solv: 0.0608, hbond: 0.3051, inactive: 0.0014) | Validation Loss: 1.0065 (vdw: 0.3305, elec: 0.2627, solv: 0.0614, hbond: 0.3508, inactive: 0.0012) | LR: 5.0e-04
Epoch 34 - Train Loss: 0.9090 (vdw: 0.3320, elec: 0.2683, solv: 0.0595, hbond: 0.2480, inactive: 0.0012) | Validation Loss: 1.0039 (vdw: 0.3304, elec: 0.2624, solv: 0.0591, hbond: 0.3505, inactive: 0.0014) | LR: 5.0e-04
Epoch 35 - Train Loss: 0.9492 (vdw: 0.3282, elec: 0.2640, solv: 0.0599, hbond: 0.2960, inactive: 0.0012) | Validation Loss: 1.0135 (vdw: 0.3303, elec: 0.2621, solv: 0.0589, hbond: 0.3611, inactive: 0.0012) | LR: 5.0e-04
Epoch 36 - Train Loss: 0.9738 (vdw: 0.3274, elec: 0.2596, solv: 0.0608, hbond: 0.3249, inactive: 0.0011) | Validation Loss: 1.0270 (vdw: 0.3302, elec: 0.2619, solv: 0.0641, hbond: 0.3698, inactive: 0.0010) | LR: 5.0e-04
Epoch 37 - Train Loss: 0.9997 (vdw: 0.3226, elec: 0.2544, solv: 0.0628, hbond: 0.3587, inactive: 0.0012) | Validation Loss: 1.0150 (vdw: 0.3302, elec: 0.2618, solv: 0.0629, hbond: 0.3591, inactive: 0.0011) | LR: 5.0e-04
Epoch 38 - Train Loss: 0.9376 (vdw: 0.3167, elec: 0.2518, solv: 0.0607, hbond: 0.3071, inactive: 0.0012) | Validation Loss: 0.9975 (vdw: 0.3303, elec: 0.2620, solv: 0.0615, hbond: 0.3426, inactive: 0.0011) | LR: 5.0e-04
Epoch 39 - Train Loss: 0.8897 (vdw: 0.3280, elec: 0.2573, solv: 0.0593, hbond: 0.2440, inactive: 0.0012) | Validation Loss: 0.9998 (vdw: 0.3303, elec: 0.2620, solv: 0.0585, hbond: 0.3478, inactive: 0.0011) | LR: 5.0e-04
Epoch 40 - Train Loss: 0.9529 (vdw: 0.3417, elec: 0.2763, solv: 0.0589, hbond: 0.2748, inactive: 0.0012) | Validation Loss: 1.0088 (vdw: 0.3302, elec: 0.2617, solv: 0.0596, hbond: 0.3562, inactive: 0.0011) | LR: 5.0e-04
Epoch 41 - Train Loss: 0.9203 (vdw: 0.3257, elec: 0.2522, solv: 0.0611, hbond: 0.2799, inactive: 0.0015) | Validation Loss: 1.0180 (vdw: 0.3302, elec: 0.2616, solv: 0.0604, hbond: 0.3642, inactive: 0.0017) | LR: 5.0e-04
Epoch 42 - Train Loss: 0.9093 (vdw: 0.3247, elec: 0.2595, solv: 0.0590, hbond: 0.2649, inactive: 0.0012) | Validation Loss: 1.0022 (vdw: 0.3302, elec: 0.2615, solv: 0.0586, hbond: 0.3508, inactive: 0.0011) | LR: 5.0e-04
Epoch 43 - Train Loss: 0.9549 (vdw: 0.3284, elec: 0.2569, solv: 0.0568, hbond: 0.3115, inactive: 0.0013) | Validation Loss: 1.0150 (vdw: 0.3301, elec: 0.2612, solv: 0.0569, hbond: 0.3654, inactive: 0.0014) | LR: 5.0e-04
Epoch 44 - Train Loss: 0.9424 (vdw: 0.3328, elec: 0.2590, solv: 0.0579, hbond: 0.2916, inactive: 0.0011) | Validation Loss: 1.0046 (vdw: 0.3300, elec: 0.2613, solv: 0.0578, hbond: 0.3546, inactive: 0.0010) | LR: 2.5e-04
Epoch 45 - Train Loss: 0.9639 (vdw: 0.3155, elec: 0.2525, solv: 0.0572, hbond: 0.3376, inactive: 0.0010) | Validation Loss: 0.9975 (vdw: 0.3299, elec: 0.2611, solv: 0.0564, hbond: 0.3489, inactive: 0.0012) | LR: 2.5e-04
Epoch 46 - Train Loss: 0.9452 (vdw: 0.3301, elec: 0.2645, solv: 0.0559, hbond: 0.2935, inactive: 0.0012) | Validation Loss: 1.0117 (vdw: 0.3299, elec: 0.2610, solv: 0.0587, hbond: 0.3610, inactive: 0.0011) | LR: 2.5e-04
Epoch 47 - Train Loss: 0.9033 (vdw: 0.3184, elec: 0.2523, solv: 0.0562, hbond: 0.2753, inactive: 0.0011) | Validation Loss: 0.9992 (vdw: 0.3298, elec: 0.2608, solv: 0.0561, hbond: 0.3514, inactive: 0.0012) | LR: 2.5e-04
Epoch 48 - Train Loss: 0.9146 (vdw: 0.3262, elec: 0.2612, solv: 0.0551, hbond: 0.2709, inactive: 0.0012) | Validation Loss: 0.9874 (vdw: 0.3298, elec: 0.2607, solv: 0.0546, hbond: 0.3412, inactive: 0.0012) | LR: 2.5e-04
Epoch 49 - Train Loss: 0.9829 (vdw: 0.3347, elec: 0.2749, solv: 0.0545, hbond: 0.3174, inactive: 0.0013) | Validation Loss: 0.9912 (vdw: 0.3298, elec: 0.2606, solv: 0.0540, hbond: 0.3454, inactive: 0.0013) | LR: 2.5e-04
Epoch 50 - Train Loss: 0.9109 (vdw: 0.3286, elec: 0.2704, solv: 0.0536, hbond: 0.2573, inactive: 0.0011) | Validation Loss: 0.9992 (vdw: 0.3297, elec: 0.2607, solv: 0.0540, hbond: 0.3537, inactive: 0.0011) | LR: 2.5e-04
Epoch 51 - Train Loss: 0.9426 (vdw: 0.3234, elec: 0.2495, solv: 0.0542, hbond: 0.3142, inactive: 0.0012) | Validation Loss: 0.9899 (vdw: 0.3297, elec: 0.2605, solv: 0.0550, hbond: 0.3433, inactive: 0.0013) | LR: 2.5e-04
Epoch 52 - Train Loss: 0.9382 (vdw: 0.3331, elec: 0.2660, solv: 0.0547, hbond: 0.2833, inactive: 0.0011) | Validation Loss: 0.9892 (vdw: 0.3298, elec: 0.2605, solv: 0.0549, hbond: 0.3429, inactive: 0.0011) | LR: 2.5e-04
Epoch 53 - Train Loss: 0.9589 (vdw: 0.3353, elec: 0.2707, solv: 0.0542, hbond: 0.2977, inactive: 0.0010) | Validation Loss: 0.9862 (vdw: 0.3297, elec: 0.2605, solv: 0.0542, hbond: 0.3408, inactive: 0.0010) | LR: 2.5e-04
Epoch 54 - Train Loss: 0.9326 (vdw: 0.3183, elec: 0.2610, solv: 0.0538, hbond: 0.2983, inactive: 0.0012) | Validation Loss: 0.9941 (vdw: 0.3297, elec: 0.2604, solv: 0.0541, hbond: 0.3487, inactive: 0.0012) | LR: 2.5e-04
Epoch 55 - Train Loss: 0.9773 (vdw: 0.3226, elec: 0.2630, solv: 0.0538, hbond: 0.3369, inactive: 0.0011) | Validation Loss: 1.0023 (vdw: 0.3298, elec: 0.2603, solv: 0.0539, hbond: 0.3573, inactive: 0.0010) | LR: 2.5e-04
Epoch 56 - Train Loss: 0.9183 (vdw: 0.3275, elec: 0.2603, solv: 0.0541, hbond: 0.2755, inactive: 0.0010) | Validation Loss: 0.9971 (vdw: 0.3298, elec: 0.2603, solv: 0.0544, hbond: 0.3516, inactive: 0.0010) | LR: 2.5e-04
Epoch 57 - Train Loss: 0.9274 (vdw: 0.3339, elec: 0.2677, solv: 0.0538, hbond: 0.2709, inactive: 0.0012) | Validation Loss: 0.9935 (vdw: 0.3296, elec: 0.2604, solv: 0.0556, hbond: 0.3468, inactive: 0.0012) | LR: 2.5e-04
Epoch 58 - Train Loss: 0.8935 (vdw: 0.3272, elec: 0.2616, solv: 0.0542, hbond: 0.2494, inactive: 0.0011) | Validation Loss: 1.0013 (vdw: 0.3297, elec: 0.2604, solv: 0.0573, hbond: 0.3527, inactive: 0.0012) | LR: 2.5e-04
Epoch 59 - Train Loss: 0.9348 (vdw: 0.3366, elec: 0.2765, solv: 0.0533, hbond: 0.2674, inactive: 0.0011) | Validation Loss: 0.9942 (vdw: 0.3296, elec: 0.2604, solv: 0.0545, hbond: 0.3486, inactive: 0.0011) | LR: 1.3e-04
Epoch 60 - Train Loss: 0.9209 (vdw: 0.3368, elec: 0.2584, solv: 0.0533, hbond: 0.2712, inactive: 0.0012) | Validation Loss: 0.9879 (vdw: 0.3296, elec: 0.2599, solv: 0.0533, hbond: 0.3439, inactive: 0.0012) | LR: 1.3e-04
Epoch 61 - Train Loss: 0.9703 (vdw: 0.3243, elec: 0.2500, solv: 0.0517, hbond: 0.3431, inactive: 0.0012) | Validation Loss: 0.9839 (vdw: 0.3296, elec: 0.2599, solv: 0.0520, hbond: 0.3412, inactive: 0.0012) | LR: 1.3e-04
Epoch 62 - Train Loss: 0.9528 (vdw: 0.3386, elec: 0.2686, solv: 0.0519, hbond: 0.2924, inactive: 0.0013) | Validation Loss: 0.9804 (vdw: 0.3296, elec: 0.2599, solv: 0.0518, hbond: 0.3377, inactive: 0.0013) | LR: 1.3e-04
Epoch 63 - Train Loss: 0.9186 (vdw: 0.3356, elec: 0.2665, solv: 0.0525, hbond: 0.2629, inactive: 0.0011) | Validation Loss: 0.9789 (vdw: 0.3296, elec: 0.2600, solv: 0.0523, hbond: 0.3360, inactive: 0.0010) | LR: 1.3e-04
Epoch 64 - Train Loss: 0.8975 (vdw: 0.3341, elec: 0.2673, solv: 0.0513, hbond: 0.2438, inactive: 0.0010) | Validation Loss: 0.9791 (vdw: 0.3296, elec: 0.2598, solv: 0.0515, hbond: 0.3371, inactive: 0.0011) | LR: 1.3e-04
Epoch 65 - Train Loss: 0.9789 (vdw: 0.3314, elec: 0.2643, solv: 0.0512, hbond: 0.3309, inactive: 0.0012) | Validation Loss: 0.9803 (vdw: 0.3296, elec: 0.2600, solv: 0.0517, hbond: 0.3377, inactive: 0.0012) | LR: 1.3e-04
Epoch 66 - Train Loss: 0.9214 (vdw: 0.3196, elec: 0.2524, solv: 0.0519, hbond: 0.2964, inactive: 0.0011) | Validation Loss: 0.9844 (vdw: 0.3295, elec: 0.2598, solv: 0.0518, hbond: 0.3421, inactive: 0.0011) | LR: 1.3e-04
Epoch 67 - Train Loss: 0.8550 (vdw: 0.3286, elec: 0.2530, solv: 0.0501, hbond: 0.2222, inactive: 0.0011) | Validation Loss: 0.9933 (vdw: 0.3297, elec: 0.2598, solv: 0.0513, hbond: 0.3514, inactive: 0.0011) | LR: 1.3e-04
Epoch 68 - Train Loss: 0.9267 (vdw: 0.3241, elec: 0.2451, solv: 0.0508, hbond: 0.3056, inactive: 0.0010) | Validation Loss: 0.9896 (vdw: 0.3295, elec: 0.2596, solv: 0.0519, hbond: 0.3475, inactive: 0.0010) | LR: 1.3e-04
Epoch 69 - Train Loss: 0.9363 (vdw: 0.3354, elec: 0.2667, solv: 0.0505, hbond: 0.2826, inactive: 0.0011) | Validation Loss: 0.9936 (vdw: 0.3295, elec: 0.2597, solv: 0.0520, hbond: 0.3512, inactive: 0.0011) | LR: 6.3e-05
Epoch 70 - Train Loss: 0.9374 (vdw: 0.3276, elec: 0.2550, solv: 0.0509, hbond: 0.3028, inactive: 0.0011) | Validation Loss: 0.9906 (vdw: 0.3295, elec: 0.2596, solv: 0.0510, hbond: 0.3493, inactive: 0.0011) | LR: 6.3e-05
Epoch 71 - Train Loss: 0.9437 (vdw: 0.3165, elec: 0.2407, solv: 0.0498, hbond: 0.3356, inactive: 0.0011) | Validation Loss: 0.9862 (vdw: 0.3295, elec: 0.2595, solv: 0.0508, hbond: 0.3453, inactive: 0.0011) | LR: 6.3e-05
Epoch 72 - Train Loss: 0.9136 (vdw: 0.3274, elec: 0.2628, solv: 0.0491, hbond: 0.2732, inactive: 0.0011) | Validation Loss: 0.9850 (vdw: 0.3295, elec: 0.2595, solv: 0.0505, hbond: 0.3444, inactive: 0.0011) | LR: 6.3e-05
Epoch 73 - Train Loss: 0.9284 (vdw: 0.3190, elec: 0.2517, solv: 0.0497, hbond: 0.3069, inactive: 0.0011) | Validation Loss: 0.9862 (vdw: 0.3295, elec: 0.2595, solv: 0.0505, hbond: 0.3457, inactive: 0.0011) | LR: 6.3e-05
Epoch 74 - Train Loss: 0.8576 (vdw: 0.3273, elec: 0.2581, solv: 0.0499, hbond: 0.2212, inactive: 0.0011) | Validation Loss: 0.9828 (vdw: 0.3294, elec: 0.2594, solv: 0.0502, hbond: 0.3426, inactive: 0.0011) | LR: 6.3e-05
Epoch 75 - Train Loss: 0.8949 (vdw: 0.3175, elec: 0.2441, solv: 0.0501, hbond: 0.2823, inactive: 0.0010) | Validation Loss: 0.9826 (vdw: 0.3295, elec: 0.2594, solv: 0.0501, hbond: 0.3425, inactive: 0.0011) | LR: 3.1e-05
Epoch 76 - Train Loss: 0.8989 (vdw: 0.3162, elec: 0.2571, solv: 0.0488, hbond: 0.2757, inactive: 0.0010) | Validation Loss: 0.9843 (vdw: 0.3295, elec: 0.2594, solv: 0.0501, hbond: 0.3443, inactive: 0.0010) | LR: 3.1e-05
Epoch 77 - Train Loss: 0.9221 (vdw: 0.3319, elec: 0.2505, solv: 0.0494, hbond: 0.2893, inactive: 0.0010) | Validation Loss: 0.9834 (vdw: 0.3294, elec: 0.2594, solv: 0.0499, hbond: 0.3436, inactive: 0.0011) | LR: 3.1e-05
Epoch 78 - Train Loss: 0.9261 (vdw: 0.3274, elec: 0.2581, solv: 0.0493, hbond: 0.2902, inactive: 0.0011) | Validation Loss: 0.9825 (vdw: 0.3294, elec: 0.2594, solv: 0.0499, hbond: 0.3428, inactive: 0.0011) | LR: 3.1e-05
Epoch 79 - Train Loss: 0.8973 (vdw: 0.3304, elec: 0.2589, solv: 0.0492, hbond: 0.2577, inactive: 0.0011) | Validation Loss: 0.9834 (vdw: 0.3295, elec: 0.2594, solv: 0.0499, hbond: 0.3435, inactive: 0.0011) | LR: 3.1e-05
Epoch 80 - Train Loss: 0.9269 (vdw: 0.3248, elec: 0.2528, solv: 0.0486, hbond: 0.2996, inactive: 0.0011) | Validation Loss: 0.9828 (vdw: 0.3294, elec: 0.2594, solv: 0.0498, hbond: 0.3431, inactive: 0.0011) | LR: 3.1e-05
Epoch 81 - Train Loss: 0.9204 (vdw: 0.3416, elec: 0.2755, solv: 0.0502, hbond: 0.2520, inactive: 0.0011) | Validation Loss: 0.9829 (vdw: 0.3294, elec: 0.2594, solv: 0.0499, hbond: 0.3431, inactive: 0.0011) | LR: 1.6e-05
Epoch 82 - Train Loss: 0.9456 (vdw: 0.3211, elec: 0.2485, solv: 0.0489, hbond: 0.3261, inactive: 0.0011) | Validation Loss: 0.9832 (vdw: 0.3294, elec: 0.2593, solv: 0.0498, hbond: 0.3436, inactive: 0.0011) | LR: 1.6e-05
Epoch 83 - Train Loss: 0.9311 (vdw: 0.3200, elec: 0.2483, solv: 0.0486, hbond: 0.3131, inactive: 0.0011) | Validation Loss: 0.9828 (vdw: 0.3294, elec: 0.2593, solv: 0.0497, hbond: 0.3433, inactive: 0.0011) | LR: 1.6e-05
Epoch 84 - Train Loss: 0.9247 (vdw: 0.3260, elec: 0.2685, solv: 0.0494, hbond: 0.2797, inactive: 0.0011) | Validation Loss: 0.9819 (vdw: 0.3294, elec: 0.2593, solv: 0.0497, hbond: 0.3424, inactive: 0.0011) | LR: 1.6e-05
Epoch 85 - Train Loss: 0.9369 (vdw: 0.3319, elec: 0.2612, solv: 0.0485, hbond: 0.2942, inactive: 0.0011) | Validation Loss: 0.9817 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3423, inactive: 0.0011) | LR: 1.6e-05
Epoch 86 - Train Loss: 0.9797 (vdw: 0.3318, elec: 0.2649, solv: 0.0485, hbond: 0.3334, inactive: 0.0011) | Validation Loss: 0.9817 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3423, inactive: 0.0011) | LR: 1.6e-05
Epoch 87 - Train Loss: 0.9138 (vdw: 0.3203, elec: 0.2587, solv: 0.0491, hbond: 0.2846, inactive: 0.0011) | Validation Loss: 0.9822 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3428, inactive: 0.0011) | LR: 7.8e-06
Epoch 88 - Train Loss: 0.9612 (vdw: 0.3370, elec: 0.2609, solv: 0.0496, hbond: 0.3127, inactive: 0.0011) | Validation Loss: 0.9823 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3429, inactive: 0.0011) | LR: 7.8e-06
Epoch 89 - Train Loss: 0.8678 (vdw: 0.3276, elec: 0.2537, solv: 0.0485, hbond: 0.2370, inactive: 0.0011) | Validation Loss: 0.9826 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3432, inactive: 0.0011) | LR: 7.8e-06
Epoch 90 - Train Loss: 0.9266 (vdw: 0.3188, elec: 0.2533, solv: 0.0488, hbond: 0.3047, inactive: 0.0011) | Validation Loss: 0.9821 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3428, inactive: 0.0011) | LR: 7.8e-06
Epoch 91 - Train Loss: 0.9034 (vdw: 0.3398, elec: 0.2621, solv: 0.0486, hbond: 0.2519, inactive: 0.0011) | Validation Loss: 0.9824 (vdw: 0.3294, elec: 0.2593, solv: 0.0496, hbond: 0.3430, inactive: 0.0011) | LR: 7.8e-06
Epoch 92 - Train Loss: 0.9791 (vdw: 0.3391, elec: 0.2640, solv: 0.0484, hbond: 0.3265, inactive: 0.0011) | Validation Loss: 0.9824 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3431, inactive: 0.0011) | LR: 7.8e-06
Epoch 93 - Train Loss: 1.0524 (vdw: 0.3296, elec: 0.2599, solv: 0.0482, hbond: 0.4136, inactive: 0.0011) | Validation Loss: 0.9825 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3432, inactive: 0.0011) | LR: 3.9e-06
Epoch 94 - Train Loss: 0.8923 (vdw: 0.3216, elec: 0.2545, solv: 0.0483, hbond: 0.2668, inactive: 0.0011) | Validation Loss: 0.9824 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3431, inactive: 0.0011) | LR: 3.9e-06
Epoch 95 - Train Loss: 0.9506 (vdw: 0.3193, elec: 0.2572, solv: 0.0485, hbond: 0.3245, inactive: 0.0011) | Validation Loss: 0.9822 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3430, inactive: 0.0011) | LR: 3.9e-06
Epoch 96 - Train Loss: 0.9310 (vdw: 0.3157, elec: 0.2573, solv: 0.0483, hbond: 0.3086, inactive: 0.0011) | Validation Loss: 0.9821 (vdw: 0.3294, elec: 0.2593, solv: 0.0495, hbond: 0.3429, inactive: 0.0011) | LR: 3.9e-06
