Epoch 1 - Train Loss: 0.3310 (vdw: 0.3310, elec: 0.2809, solv: 0.4587, hbond: 0.6393, inactive: 0.0001) | Validation Loss: 0.3375 (vdw: 0.3374, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0001) | LR: 1.0e-03
Epoch 12 - Train Loss: 0.3320 (vdw: 0.3320, elec: 0.2874, solv: 0.4488, hbond: 0.7369, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 13 - Train Loss: 0.3320 (vdw: 0.3320, elec: 0.2923, solv: 0.4539, hbond: 0.7114, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 14 - Train Loss: 0.3358 (vdw: 0.3358, elec: 0.2902, solv: 0.4575, hbond: 0.6846, inactive: 0.0000) | Validation Loss: 0.3294 (vdw: 0.3294, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 15 - Train Loss: 0.3371 (vdw: 0.3370, elec: 0.2948, solv: 0.4571, hbond: 0.6661, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3299, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 16 - Train Loss: 0.3176 (vdw: 0.3176, elec: 0.2782, solv: 0.4525, hbond: 0.6585, inactive: 0.0000) | Validation Loss: 0.3295 (vdw: 0.3295, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 17 - Train Loss: 0.3421 (vdw: 0.3421, elec: 0.2985, solv: 0.4535, hbond: 0.5219, inactive: 0.0000) | Validation Loss: 0.3336 (vdw: 0.3336, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 18 - Train Loss: 0.3317 (vdw: 0.3317, elec: 0.2847, solv: 0.4553, hbond: 0.7140, inactive: 0.0000) | Validation Loss: 0.3299 (vdw: 0.3299, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 19 - Train Loss: 0.3324 (vdw: 0.3324, elec: 0.2892, solv: 0.4523, hbond: 0.7432, inactive: 0.0000) | Validation Loss: 0.3301 (vdw: 0.3301, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 20 - Train Loss: 0.3230 (vdw: 0.3230, elec: 0.2772, solv: 0.4555, hbond: 0.6343, inactive: 0.0000) | Validation Loss: 0.3294 (vdw: 0.3294, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 21 - Train Loss: 0.3128 (vdw: 0.3128, elec: 0.2696, solv: 0.4562, hbond: 0.8684, inactive: 0.0000) | Validation Loss: 0.3291 (vdw: 0.3291, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 22 - Train Loss: 0.3282 (vdw: 0.3282, elec: 0.2848, solv: 0.4545, hbond: 0.7964, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 23 - Train Loss: 0.3319 (vdw: 0.3319, elec: 0.2885, solv: 0.4529, hbond: 0.6576, inactive: 0.0000) | Validation Loss: 0.3295 (vdw: 0.3294, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 24 - Train Loss: 0.3304 (vdw: 0.3304, elec: 0.2783, solv: 0.4556, hbond: 0.6896, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 25 - Train Loss: 0.3329 (vdw: 0.3329, elec: 0.2924, solv: 0.4512, hbond: 0.6670, inactive: 0.0000) | Validation Loss: 0.3293 (vdw: 0.3293, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 26 - Train Loss: 0.3301 (vdw: 0.3301, elec: 0.2880, solv: 0.4533, hbond: 0.7051, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 27 - Train Loss: 0.3375 (vdw: 0.3375, elec: 0.2948, solv: 0.4566, hbond: 0.6445, inactive: 0.0000) | Validation Loss: 0.3304 (vdw: 0.3304, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
