Epoch 1 - Train Loss: 0.3315 (vdw: 0.3315, elec: 0.2873, solv: 0.4542, hbond: 0.5966, inactive: 0.0001) | Validation Loss: 0.3380 (vdw: 0.3380, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 18 - Train Loss: 0.3183 (vdw: 0.3183, elec: 0.2811, solv: 0.4502, hbond: 0.6110, inactive: 0.0000) | Validation Loss: 0.3311 (vdw: 0.3311, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 19 - Train Loss: 0.3244 (vdw: 0.3244, elec: 0.2761, solv: 0.4529, hbond: 0.7487, inactive: 0.0000) | Validation Loss: 0.3310 (vdw: 0.3310, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 20 - Train Loss: 0.3335 (vdw: 0.3335, elec: 0.2824, solv: 0.4530, hbond: 0.6651, inactive: 0.0000) | Validation Loss: 0.3305 (vdw: 0.3305, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 21 - Train Loss: 0.3285 (vdw: 0.3285, elec: 0.2864, solv: 0.4587, hbond: 0.8435, inactive: 0.0000) | Validation Loss: 0.3305 (vdw: 0.3305, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 22 - Train Loss: 0.3488 (vdw: 0.3488, elec: 0.3030, solv: 0.4500, hbond: 0.6056, inactive: 0.0000) | Validation Loss: 0.3306 (vdw: 0.3306, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 23 - Train Loss: 0.3231 (vdw: 0.3231, elec: 0.2910, solv: 0.4583, hbond: 0.7342, inactive: 0.0000) | Validation Loss: 0.3303 (vdw: 0.3303, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 24 - Train Loss: 0.3304 (vdw: 0.3304, elec: 0.2845, solv: 0.4600, hbond: 0.6191, inactive: 0.0000) | Validation Loss: 0.3305 (vdw: 0.3305, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 25 - Train Loss: 0.3235 (vdw: 0.3235, elec: 0.2825, solv: 0.4495, hbond: 0.6850, inactive: 0.0000) | Validation Loss: 0.3309 (vdw: 0.3309, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 26 - Train Loss: 0.3371 (vdw: 0.3371, elec: 0.2893, solv: 0.4519, hbond: 0.7032, inactive: 0.0000) | Validation Loss: 0.3305 (vdw: 0.3305, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 27 - Train Loss: 0.3304 (vdw: 0.3304, elec: 0.2856, solv: 0.4563, hbond: 0.6419, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 28 - Train Loss: 0.3408 (vdw: 0.3408, elec: 0.2894, solv: 0.4544, hbond: 0.8099, inactive: 0.0000) | Validation Loss: 0.3305 (vdw: 0.3305, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 29 - Train Loss: 0.3395 (vdw: 0.3395, elec: 0.2854, solv: 0.4498, hbond: 0.7055, inactive: 0.0000) | Validation Loss: 0.3308 (vdw: 0.3308, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 30 - Train Loss: 0.3253 (vdw: 0.3253, elec: 0.2816, solv: 0.4542, hbond: 0.6871, inactive: 0.0000) | Validation Loss: 0.3301 (vdw: 0.3301, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 31 - Train Loss: 0.3143 (vdw: 0.3143, elec: 0.2797, solv: 0.4633, hbond: 0.7176, inactive: 0.0000) | Validation Loss: 0.3303 (vdw: 0.3303, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 32 - Train Loss: 0.3271 (vdw: 0.3271, elec: 0.2890, solv: 0.4555, hbond: 0.6779, inactive: 0.0000) | Validation Loss: 0.3301 (vdw: 0.3301, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.0e-03
Epoch 33 - Train Loss: 0.3384 (vdw: 0.3384, elec: 0.2933, solv: 0.4551, hbond: 0.6834, inactive: 0.0000) | Validation Loss: 0.3303 (vdw: 0.3303, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 34 - Train Loss: 0.3208 (vdw: 0.3208, elec: 0.2795, solv: 0.4542, hbond: 0.5854, inactive: 0.0000) | Validation Loss: 0.3301 (vdw: 0.3301, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 35 - Train Loss: 0.3257 (vdw: 0.3257, elec: 0.2766, solv: 0.4526, hbond: 0.6820, inactive: 0.0000) | Validation Loss: 0.3299 (vdw: 0.3299, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 36 - Train Loss: 0.3316 (vdw: 0.3316, elec: 0.2822, solv: 0.4528, hbond: 0.5925, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 37 - Train Loss: 0.3220 (vdw: 0.3220, elec: 0.2793, solv: 0.4515, hbond: 0.6423, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 38 - Train Loss: 0.3238 (vdw: 0.3238, elec: 0.2814, solv: 0.4554, hbond: 0.7420, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 39 - Train Loss: 0.3384 (vdw: 0.3384, elec: 0.2887, solv: 0.4481, hbond: 0.8429, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 40 - Train Loss: 0.3278 (vdw: 0.3278, elec: 0.2812, solv: 0.4579, hbond: 0.6539, inactive: 0.0000) | Validation Loss: 0.3299 (vdw: 0.3299, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 41 - Train Loss: 0.3162 (vdw: 0.3162, elec: 0.2782, solv: 0.4606, hbond: 0.7405, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 42 - Train Loss: 0.3193 (vdw: 0.3193, elec: 0.2756, solv: 0.4563, hbond: 0.6505, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 43 - Train Loss: 0.3303 (vdw: 0.3303, elec: 0.2861, solv: 0.4552, hbond: 0.7358, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 44 - Train Loss: 0.3209 (vdw: 0.3209, elec: 0.2741, solv: 0.4533, hbond: 0.7332, inactive: 0.0000) | Validation Loss: 0.3299 (vdw: 0.3299, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 45 - Train Loss: 0.3398 (vdw: 0.3398, elec: 0.2897, solv: 0.4572, hbond: 0.8647, inactive: 0.0000) | Validation Loss: 0.3301 (vdw: 0.3301, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 46 - Train Loss: 0.3167 (vdw: 0.3167, elec: 0.2663, solv: 0.4506, hbond: 0.6621, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 5.0e-04
Epoch 47 - Train Loss: 0.3258 (vdw: 0.3258, elec: 0.2809, solv: 0.4521, hbond: 0.7167, inactive: 0.0000) | Validation Loss: 0.3300 (vdw: 0.3300, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 48 - Train Loss: 0.3263 (vdw: 0.3263, elec: 0.2769, solv: 0.4559, hbond: 0.6229, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 49 - Train Loss: 0.3293 (vdw: 0.3293, elec: 0.2871, solv: 0.4506, hbond: 0.7047, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 50 - Train Loss: 0.3222 (vdw: 0.3222, elec: 0.2736, solv: 0.4501, hbond: 0.7613, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 51 - Train Loss: 0.3251 (vdw: 0.3251, elec: 0.2824, solv: 0.4549, hbond: 0.7886, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 52 - Train Loss: 0.3078 (vdw: 0.3078, elec: 0.2692, solv: 0.4545, hbond: 0.7496, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.5e-04
Epoch 53 - Train Loss: 0.3348 (vdw: 0.3348, elec: 0.2921, solv: 0.4537, hbond: 0.6917, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 54 - Train Loss: 0.3266 (vdw: 0.3266, elec: 0.2820, solv: 0.4546, hbond: 0.6876, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 55 - Train Loss: 0.3250 (vdw: 0.3250, elec: 0.2722, solv: 0.4535, hbond: 0.6147, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 56 - Train Loss: 0.3210 (vdw: 0.3210, elec: 0.2892, solv: 0.4547, hbond: 0.7121, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 57 - Train Loss: 0.3254 (vdw: 0.3254, elec: 0.2777, solv: 0.4530, hbond: 0.7745, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 58 - Train Loss: 0.3226 (vdw: 0.3226, elec: 0.2837, solv: 0.4563, hbond: 0.8315, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 59 - Train Loss: 0.3289 (vdw: 0.3289, elec: 0.2782, solv: 0.4567, hbond: 0.7609, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 60 - Train Loss: 0.3245 (vdw: 0.3245, elec: 0.2743, solv: 0.4564, hbond: 0.6545, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 61 - Train Loss: 0.3117 (vdw: 0.3117, elec: 0.2765, solv: 0.4504, hbond: 0.6107, inactive: 0.0000) | Validation Loss: 0.3298 (vdw: 0.3298, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 62 - Train Loss: 0.3279 (vdw: 0.3279, elec: 0.2958, solv: 0.4595, hbond: 0.6229, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 63 - Train Loss: 0.3223 (vdw: 0.3223, elec: 0.2760, solv: 0.4591, hbond: 0.6382, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 64 - Train Loss: 0.3351 (vdw: 0.3351, elec: 0.2822, solv: 0.4532, hbond: 0.6318, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.3e-04
Epoch 65 - Train Loss: 0.3276 (vdw: 0.3276, elec: 0.2894, solv: 0.4537, hbond: 0.6708, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 66 - Train Loss: 0.3215 (vdw: 0.3215, elec: 0.2781, solv: 0.4526, hbond: 0.6006, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 67 - Train Loss: 0.3351 (vdw: 0.3351, elec: 0.2960, solv: 0.4563, hbond: 0.4547, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 68 - Train Loss: 0.3174 (vdw: 0.3174, elec: 0.2853, solv: 0.4529, hbond: 0.7163, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 69 - Train Loss: 0.3231 (vdw: 0.3231, elec: 0.2835, solv: 0.4522, hbond: 0.6836, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 70 - Train Loss: 0.3293 (vdw: 0.3293, elec: 0.2784, solv: 0.4505, hbond: 0.6871, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 6.3e-05
Epoch 71 - Train Loss: 0.3210 (vdw: 0.3210, elec: 0.2792, solv: 0.4527, hbond: 0.6751, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 72 - Train Loss: 0.3193 (vdw: 0.3193, elec: 0.2814, solv: 0.4497, hbond: 0.6918, inactive: 0.0000) | Validation Loss: 0.3297 (vdw: 0.3297, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 73 - Train Loss: 0.3263 (vdw: 0.3263, elec: 0.2889, solv: 0.4601, hbond: 0.6866, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 74 - Train Loss: 0.3289 (vdw: 0.3289, elec: 0.2824, solv: 0.4508, hbond: 0.7196, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 75 - Train Loss: 0.3397 (vdw: 0.3397, elec: 0.2977, solv: 0.4566, hbond: 0.5476, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 76 - Train Loss: 0.3299 (vdw: 0.3299, elec: 0.2838, solv: 0.4538, hbond: 0.6714, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.1e-05
Epoch 77 - Train Loss: 0.3161 (vdw: 0.3161, elec: 0.2869, solv: 0.4566, hbond: 0.7197, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 78 - Train Loss: 0.3323 (vdw: 0.3323, elec: 0.2802, solv: 0.4534, hbond: 0.7314, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 79 - Train Loss: 0.3289 (vdw: 0.3289, elec: 0.2893, solv: 0.4539, hbond: 0.6655, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 80 - Train Loss: 0.3346 (vdw: 0.3346, elec: 0.2844, solv: 0.4554, hbond: 0.6808, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 81 - Train Loss: 0.3299 (vdw: 0.3299, elec: 0.2775, solv: 0.4500, hbond: 0.6341, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 82 - Train Loss: 0.3248 (vdw: 0.3248, elec: 0.2801, solv: 0.4496, hbond: 0.6055, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 1.6e-05
Epoch 83 - Train Loss: 0.3167 (vdw: 0.3167, elec: 0.2877, solv: 0.4630, hbond: 0.6757, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 84 - Train Loss: 0.3270 (vdw: 0.3270, elec: 0.2809, solv: 0.4628, hbond: 0.7050, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 85 - Train Loss: 0.3298 (vdw: 0.3298, elec: 0.2852, solv: 0.4567, hbond: 0.6996, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 86 - Train Loss: 0.3341 (vdw: 0.3341, elec: 0.2873, solv: 0.4521, hbond: 0.4816, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 87 - Train Loss: 0.3292 (vdw: 0.3292, elec: 0.2887, solv: 0.4564, hbond: 0.6178, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 88 - Train Loss: 0.3280 (vdw: 0.3280, elec: 0.2804, solv: 0.4570, hbond: 0.6943, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 7.8e-06
Epoch 89 - Train Loss: 0.3296 (vdw: 0.3296, elec: 0.2856, solv: 0.4572, hbond: 0.7116, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 90 - Train Loss: 0.3166 (vdw: 0.3166, elec: 0.2719, solv: 0.4549, hbond: 0.7254, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 91 - Train Loss: 0.3191 (vdw: 0.3191, elec: 0.2778, solv: 0.4559, hbond: 0.6844, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 92 - Train Loss: 0.3217 (vdw: 0.3217, elec: 0.2729, solv: 0.4571, hbond: 0.6973, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 93 - Train Loss: 0.3243 (vdw: 0.3243, elec: 0.2772, solv: 0.4562, hbond: 0.7445, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 94 - Train Loss: 0.3228 (vdw: 0.3228, elec: 0.2830, solv: 0.4524, hbond: 0.7103, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 3.9e-06
Epoch 95 - Train Loss: 0.3188 (vdw: 0.3188, elec: 0.2771, solv: 0.4539, hbond: 0.6672, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.0e-06
Epoch 96 - Train Loss: 0.3349 (vdw: 0.3349, elec: 0.2913, solv: 0.4564, hbond: 0.6379, inactive: 0.0000) | Validation Loss: 0.3296 (vdw: 0.3296, elec: 0.2823, solv: 0.4531, hbond: 0.7347, inactive: 0.0000) | LR: 2.0e-06
