Epoch 1 - Train Loss: 1.1406 (vdw: 0.3335, elec: 0.2805, solv: 0.2623, hbond: 0.2578, inactive: 0.0065) | Validation Loss: 1.2748 (vdw: 0.3442, elec: 0.2819, solv: 0.2487, hbond: 0.3950, inactive: 0.0051) | LR: 1.0e-03
Epoch 13 - Train Loss: 1.0886 (vdw: 0.3322, elec: 0.2700, solv: 0.0865, hbond: 0.3974, inactive: 0.0024) | Validation Loss: 1.0581 (vdw: 0.3573, elec: 0.2937, solv: 0.1064, hbond: 0.2978, inactive: 0.0029) | LR: 1.0e-03
Epoch 14 - Train Loss: 0.9301 (vdw: 0.3315, elec: 0.2594, solv: 0.0819, hbond: 0.2549, inactive: 0.0024) | Validation Loss: 1.0046 (vdw: 0.3242, elec: 0.2652, solv: 0.0786, hbond: 0.3338, inactive: 0.0027) | LR: 5.0e-04
Epoch 15 - Train Loss: 0.9992 (vdw: 0.3289, elec: 0.2592, solv: 0.0793, hbond: 0.3301, inactive: 0.0017) | Validation Loss: 0.9817 (vdw: 0.3458, elec: 0.2769, solv: 0.0803, hbond: 0.2767, inactive: 0.0020) | LR: 5.0e-04
Epoch 16 - Train Loss: 0.9545 (vdw: 0.3232, elec: 0.2529, solv: 0.0751, hbond: 0.3018, inactive: 0.0015) | Validation Loss: 0.9789 (vdw: 0.3433, elec: 0.2724, solv: 0.0756, hbond: 0.2862, inactive: 0.0013) | LR: 5.0e-04
Epoch 17 - Train Loss: 1.0047 (vdw: 0.3211, elec: 0.2622, solv: 0.0753, hbond: 0.3443, inactive: 0.0019) | Validation Loss: 1.0447 (vdw: 0.3386, elec: 0.2652, solv: 0.0768, hbond: 0.3621, inactive: 0.0019) | LR: 5.0e-04
Epoch 18 - Train Loss: 0.9958 (vdw: 0.3246, elec: 0.2585, solv: 0.0789, hbond: 0.3323, inactive: 0.0015) | Validation Loss: 0.8919 (vdw: 0.3383, elec: 0.2688, solv: 0.0781, hbond: 0.2052, inactive: 0.0014) | LR: 5.0e-04
Epoch 19 - Train Loss: 0.9237 (vdw: 0.3240, elec: 0.2565, solv: 0.0727, hbond: 0.2690, inactive: 0.0015) | Validation Loss: 0.9177 (vdw: 0.3296, elec: 0.2555, solv: 0.0743, hbond: 0.2570, inactive: 0.0014) | LR: 5.0e-04
Epoch 20 - Train Loss: 0.9931 (vdw: 0.3286, elec: 0.2623, solv: 0.0722, hbond: 0.3286, inactive: 0.0015) | Validation Loss: 1.0053 (vdw: 0.3471, elec: 0.2645, solv: 0.0759, hbond: 0.3164, inactive: 0.0014) | LR: 5.0e-04
Epoch 21 - Train Loss: 0.9608 (vdw: 0.3192, elec: 0.2501, solv: 0.0739, hbond: 0.3160, inactive: 0.0016) | Validation Loss: 0.9285 (vdw: 0.3343, elec: 0.2694, solv: 0.0771, hbond: 0.2461, inactive: 0.0016) | LR: 5.0e-04
Epoch 22 - Train Loss: 0.9878 (vdw: 0.3334, elec: 0.2591, solv: 0.0720, hbond: 0.3217, inactive: 0.0015) | Validation Loss: 0.8827 (vdw: 0.3193, elec: 0.2474, solv: 0.0729, hbond: 0.2415, inactive: 0.0015) | LR: 5.0e-04
Epoch 23 - Train Loss: 0.9408 (vdw: 0.3252, elec: 0.2727, solv: 0.0701, hbond: 0.2711, inactive: 0.0017) | Validation Loss: 0.9837 (vdw: 0.3417, elec: 0.2627, solv: 0.0713, hbond: 0.3063, inactive: 0.0017) | LR: 5.0e-04
Epoch 24 - Train Loss: 0.9511 (vdw: 0.3234, elec: 0.2566, solv: 0.0706, hbond: 0.2989, inactive: 0.0017) | Validation Loss: 0.9320 (vdw: 0.3185, elec: 0.2551, solv: 0.0719, hbond: 0.2850, inactive: 0.0016) | LR: 5.0e-04
Epoch 25 - Train Loss: 0.9785 (vdw: 0.3275, elec: 0.2598, solv: 0.0735, hbond: 0.3161, inactive: 0.0016) | Validation Loss: 0.9817 (vdw: 0.3424, elec: 0.2704, solv: 0.0785, hbond: 0.2890, inactive: 0.0015) | LR: 5.0e-04
Epoch 26 - Train Loss: 0.9083 (vdw: 0.3331, elec: 0.2661, solv: 0.0690, hbond: 0.2388, inactive: 0.0013) | Validation Loss: 0.9122 (vdw: 0.3479, elec: 0.2738, solv: 0.0692, hbond: 0.2200, inactive: 0.0014) | LR: 5.0e-04
Epoch 27 - Train Loss: 0.9232 (vdw: 0.3245, elec: 0.2605, solv: 0.0674, hbond: 0.2691, inactive: 0.0017) | Validation Loss: 0.9958 (vdw: 0.3399, elec: 0.2660, solv: 0.0694, hbond: 0.3191, inactive: 0.0014) | LR: 5.0e-04
Epoch 28 - Train Loss: 0.9309 (vdw: 0.3281, elec: 0.2683, solv: 0.0684, hbond: 0.2646, inactive: 0.0015) | Validation Loss: 0.9850 (vdw: 0.3322, elec: 0.2666, solv: 0.0682, hbond: 0.3166, inactive: 0.0014) | LR: 2.5e-04
Epoch 29 - Train Loss: 0.9694 (vdw: 0.3289, elec: 0.2719, solv: 0.0666, hbond: 0.3005, inactive: 0.0015) | Validation Loss: 0.9854 (vdw: 0.3348, elec: 0.2564, solv: 0.0657, hbond: 0.3270, inactive: 0.0016) | LR: 2.5e-04
Epoch 30 - Train Loss: 0.9547 (vdw: 0.3285, elec: 0.2705, solv: 0.0656, hbond: 0.2887, inactive: 0.0015) | Validation Loss: 0.9743 (vdw: 0.3089, elec: 0.2477, solv: 0.0677, hbond: 0.3485, inactive: 0.0016) | LR: 2.5e-04
Epoch 31 - Train Loss: 0.9209 (vdw: 0.3234, elec: 0.2538, solv: 0.0653, hbond: 0.2769, inactive: 0.0015) | Validation Loss: 0.8491 (vdw: 0.3310, elec: 0.2641, solv: 0.0661, hbond: 0.1864, inactive: 0.0015) | LR: 2.5e-04
Epoch 32 - Train Loss: 0.9221 (vdw: 0.3276, elec: 0.2633, solv: 0.0645, hbond: 0.2652, inactive: 0.0016) | Validation Loss: 0.9051 (vdw: 0.3340, elec: 0.2603, solv: 0.0661, hbond: 0.2432, inactive: 0.0016) | LR: 2.5e-04
Epoch 33 - Train Loss: 0.9780 (vdw: 0.3280, elec: 0.2587, solv: 0.0656, hbond: 0.3244, inactive: 0.0014) | Validation Loss: 0.9356 (vdw: 0.3279, elec: 0.2621, solv: 0.0672, hbond: 0.2771, inactive: 0.0013) | LR: 2.5e-04
Epoch 34 - Train Loss: 0.9329 (vdw: 0.3216, elec: 0.2529, solv: 0.0658, hbond: 0.2914, inactive: 0.0012) | Validation Loss: 0.9425 (vdw: 0.3488, elec: 0.2701, solv: 0.0667, hbond: 0.2558, inactive: 0.0010) | LR: 2.5e-04
Epoch 35 - Train Loss: 0.9849 (vdw: 0.3329, elec: 0.2713, solv: 0.0642, hbond: 0.3150, inactive: 0.0015) | Validation Loss: 0.9833 (vdw: 0.3352, elec: 0.2635, solv: 0.0658, hbond: 0.3172, inactive: 0.0016) | LR: 2.5e-04
Epoch 36 - Train Loss: 0.9547 (vdw: 0.3250, elec: 0.2554, solv: 0.0641, hbond: 0.3089, inactive: 0.0013) | Validation Loss: 1.0459 (vdw: 0.3413, elec: 0.2770, solv: 0.0671, hbond: 0.3593, inactive: 0.0012) | LR: 2.5e-04
Epoch 37 - Train Loss: 0.9298 (vdw: 0.3368, elec: 0.2719, solv: 0.0655, hbond: 0.2544, inactive: 0.0011) | Validation Loss: 0.9091 (vdw: 0.3260, elec: 0.2519, solv: 0.0665, hbond: 0.2635, inactive: 0.0011) | LR: 1.3e-04
Epoch 38 - Train Loss: 0.9594 (vdw: 0.3315, elec: 0.2577, solv: 0.0641, hbond: 0.3050, inactive: 0.0012) | Validation Loss: 0.8979 (vdw: 0.3334, elec: 0.2502, solv: 0.0651, hbond: 0.2481, inactive: 0.0012) | LR: 1.3e-04
Epoch 39 - Train Loss: 0.9144 (vdw: 0.3277, elec: 0.2584, solv: 0.0638, hbond: 0.2632, inactive: 0.0013) | Validation Loss: 0.9012 (vdw: 0.3331, elec: 0.2630, solv: 0.0643, hbond: 0.2394, inactive: 0.0013) | LR: 1.3e-04
Epoch 40 - Train Loss: 0.9142 (vdw: 0.3298, elec: 0.2613, solv: 0.0637, hbond: 0.2582, inactive: 0.0013) | Validation Loss: 1.0091 (vdw: 0.3341, elec: 0.2665, solv: 0.0644, hbond: 0.3426, inactive: 0.0015) | LR: 1.3e-04
Epoch 41 - Train Loss: 0.9849 (vdw: 0.3290, elec: 0.2677, solv: 0.0625, hbond: 0.3242, inactive: 0.0015) | Validation Loss: 0.9217 (vdw: 0.3351, elec: 0.2616, solv: 0.0638, hbond: 0.2598, inactive: 0.0014) | LR: 1.3e-04
Epoch 42 - Train Loss: 0.9057 (vdw: 0.3191, elec: 0.2547, solv: 0.0634, hbond: 0.2673, inactive: 0.0012) | Validation Loss: 0.8520 (vdw: 0.3536, elec: 0.2771, solv: 0.0655, hbond: 0.1545, inactive: 0.0012) | LR: 1.3e-04
Epoch 43 - Train Loss: 0.9120 (vdw: 0.3336, elec: 0.2577, solv: 0.0624, hbond: 0.2570, inactive: 0.0013) | Validation Loss: 0.9133 (vdw: 0.3493, elec: 0.2765, solv: 0.0636, hbond: 0.2226, inactive: 0.0014) | LR: 6.3e-05
Epoch 44 - Train Loss: 0.8977 (vdw: 0.3285, elec: 0.2580, solv: 0.0630, hbond: 0.2468, inactive: 0.0014) | Validation Loss: 0.9765 (vdw: 0.3336, elec: 0.2769, solv: 0.0631, hbond: 0.3015, inactive: 0.0014) | LR: 6.3e-05
Epoch 45 - Train Loss: 0.9138 (vdw: 0.3391, elec: 0.2731, solv: 0.0626, hbond: 0.2376, inactive: 0.0013) | Validation Loss: 0.9337 (vdw: 0.3345, elec: 0.2693, solv: 0.0629, hbond: 0.2656, inactive: 0.0014) | LR: 6.3e-05
Epoch 46 - Train Loss: 0.9460 (vdw: 0.3322, elec: 0.2595, solv: 0.0629, hbond: 0.2900, inactive: 0.0014) | Validation Loss: 0.9826 (vdw: 0.3368, elec: 0.2782, solv: 0.0637, hbond: 0.3027, inactive: 0.0013) | LR: 6.3e-05
Epoch 47 - Train Loss: 1.0110 (vdw: 0.3284, elec: 0.2738, solv: 0.0625, hbond: 0.3451, inactive: 0.0012) | Validation Loss: 0.9759 (vdw: 0.3430, elec: 0.2696, solv: 0.0648, hbond: 0.2974, inactive: 0.0012) | LR: 6.3e-05
Epoch 48 - Train Loss: 0.9807 (vdw: 0.3475, elec: 0.2730, solv: 0.0628, hbond: 0.2963, inactive: 0.0011) | Validation Loss: 1.0438 (vdw: 0.3397, elec: 0.2621, solv: 0.0624, hbond: 0.3786, inactive: 0.0011) | LR: 6.3e-05
Epoch 49 - Train Loss: 0.9677 (vdw: 0.3310, elec: 0.2684, solv: 0.0617, hbond: 0.3054, inactive: 0.0011) | Validation Loss: 0.9455 (vdw: 0.3558, elec: 0.2772, solv: 0.0645, hbond: 0.2469, inactive: 0.0012) | LR: 3.1e-05
Epoch 50 - Train Loss: 0.9264 (vdw: 0.3304, elec: 0.2593, solv: 0.0620, hbond: 0.2735, inactive: 0.0012) | Validation Loss: 0.9424 (vdw: 0.3348, elec: 0.2668, solv: 0.0640, hbond: 0.2757, inactive: 0.0012) | LR: 3.1e-05
Epoch 51 - Train Loss: 0.8944 (vdw: 0.3287, elec: 0.2546, solv: 0.0618, hbond: 0.2481, inactive: 0.0012) | Validation Loss: 0.8707 (vdw: 0.3386, elec: 0.2712, solv: 0.0644, hbond: 0.1953, inactive: 0.0012) | LR: 3.1e-05
Epoch 52 - Train Loss: 0.9444 (vdw: 0.3322, elec: 0.2596, solv: 0.0618, hbond: 0.2895, inactive: 0.0013) | Validation Loss: 0.8777 (vdw: 0.3409, elec: 0.2663, solv: 0.0633, hbond: 0.2059, inactive: 0.0013) | LR: 3.1e-05
Epoch 53 - Train Loss: 0.9145 (vdw: 0.3175, elec: 0.2556, solv: 0.0617, hbond: 0.2785, inactive: 0.0012) | Validation Loss: 0.8643 (vdw: 0.3384, elec: 0.2768, solv: 0.0622, hbond: 0.1856, inactive: 0.0012) | LR: 3.1e-05
Epoch 54 - Train Loss: 0.9328 (vdw: 0.3410, elec: 0.2636, solv: 0.0615, hbond: 0.2655, inactive: 0.0012) | Validation Loss: 0.9814 (vdw: 0.3414, elec: 0.2619, solv: 0.0627, hbond: 0.3142, inactive: 0.0012) | LR: 3.1e-05
Epoch 55 - Train Loss: 0.9087 (vdw: 0.3260, elec: 0.2525, solv: 0.0611, hbond: 0.2679, inactive: 0.0011) | Validation Loss: 1.0670 (vdw: 0.3493, elec: 0.2797, solv: 0.0633, hbond: 0.3736, inactive: 0.0011) | LR: 1.6e-05
Epoch 56 - Train Loss: 0.9305 (vdw: 0.3353, elec: 0.2685, solv: 0.0617, hbond: 0.2639, inactive: 0.0011) | Validation Loss: 0.8698 (vdw: 0.3360, elec: 0.2717, solv: 0.0620, hbond: 0.1989, inactive: 0.0011) | LR: 1.6e-05
Epoch 57 - Train Loss: 0.9203 (vdw: 0.3345, elec: 0.2674, solv: 0.0614, hbond: 0.2558, inactive: 0.0011) | Validation Loss: 0.9876 (vdw: 0.3322, elec: 0.2533, solv: 0.0624, hbond: 0.3385, inactive: 0.0011) | LR: 1.6e-05
Epoch 58 - Train Loss: 0.9321 (vdw: 0.3239, elec: 0.2604, solv: 0.0614, hbond: 0.2852, inactive: 0.0012) | Validation Loss: 0.9818 (vdw: 0.3324, elec: 0.2458, solv: 0.0636, hbond: 0.3388, inactive: 0.0012) | LR: 1.6e-05
Epoch 59 - Train Loss: 0.9556 (vdw: 0.3343, elec: 0.2580, solv: 0.0617, hbond: 0.3004, inactive: 0.0012) | Validation Loss: 1.0293 (vdw: 0.3346, elec: 0.2590, solv: 0.0624, hbond: 0.3721, inactive: 0.0012) | LR: 1.6e-05
Epoch 60 - Train Loss: 0.9913 (vdw: 0.3248, elec: 0.2536, solv: 0.0614, hbond: 0.3503, inactive: 0.0012) | Validation Loss: 0.8905 (vdw: 0.3510, elec: 0.2655, solv: 0.0633, hbond: 0.2095, inactive: 0.0012) | LR: 1.6e-05
Epoch 61 - Train Loss: 0.9197 (vdw: 0.3244, elec: 0.2581, solv: 0.0612, hbond: 0.2747, inactive: 0.0012) | Validation Loss: 0.8580 (vdw: 0.3293, elec: 0.2465, solv: 0.0625, hbond: 0.2184, inactive: 0.0013) | LR: 7.8e-06
Epoch 62 - Train Loss: 0.9531 (vdw: 0.3279, elec: 0.2598, solv: 0.0623, hbond: 0.3019, inactive: 0.0012) | Validation Loss: 0.8711 (vdw: 0.3411, elec: 0.2624, solv: 0.0632, hbond: 0.2032, inactive: 0.0012) | LR: 7.8e-06
Epoch 63 - Train Loss: 0.9889 (vdw: 0.3315, elec: 0.2659, solv: 0.0607, hbond: 0.3296, inactive: 0.0012) | Validation Loss: 0.8803 (vdw: 0.3341, elec: 0.2405, solv: 0.0613, hbond: 0.2433, inactive: 0.0012) | LR: 7.8e-06
Epoch 64 - Train Loss: 0.9881 (vdw: 0.3270, elec: 0.2556, solv: 0.0613, hbond: 0.3430, inactive: 0.0012) | Validation Loss: 0.8965 (vdw: 0.3377, elec: 0.2637, solv: 0.0633, hbond: 0.2306, inactive: 0.0012) | LR: 7.8e-06
Epoch 65 - Train Loss: 0.9750 (vdw: 0.3258, elec: 0.2558, solv: 0.0620, hbond: 0.3302, inactive: 0.0012) | Validation Loss: 0.8858 (vdw: 0.3311, elec: 0.2542, solv: 0.0629, hbond: 0.2363, inactive: 0.0012) | LR: 7.8e-06
Epoch 66 - Train Loss: 0.9348 (vdw: 0.3274, elec: 0.2595, solv: 0.0604, hbond: 0.2862, inactive: 0.0012) | Validation Loss: 0.7954 (vdw: 0.3358, elec: 0.2471, solv: 0.0624, hbond: 0.1489, inactive: 0.0012) | LR: 7.8e-06
Epoch 67 - Train Loss: 0.9280 (vdw: 0.3251, elec: 0.2626, solv: 0.0612, hbond: 0.2779, inactive: 0.0012) | Validation Loss: 0.8868 (vdw: 0.3411, elec: 0.2688, solv: 0.0625, hbond: 0.2133, inactive: 0.0012) | LR: 7.8e-06
Epoch 68 - Train Loss: 0.9523 (vdw: 0.3323, elec: 0.2626, solv: 0.0619, hbond: 0.2944, inactive: 0.0012) | Validation Loss: 0.8847 (vdw: 0.3424, elec: 0.2657, solv: 0.0617, hbond: 0.2137, inactive: 0.0012) | LR: 7.8e-06
Epoch 69 - Train Loss: 0.9498 (vdw: 0.3281, elec: 0.2533, solv: 0.0604, hbond: 0.3068, inactive: 0.0012) | Validation Loss: 0.8787 (vdw: 0.3383, elec: 0.2570, solv: 0.0630, hbond: 0.2192, inactive: 0.0012) | LR: 7.8e-06
Epoch 70 - Train Loss: 0.9554 (vdw: 0.3224, elec: 0.2592, solv: 0.0614, hbond: 0.3111, inactive: 0.0012) | Validation Loss: 0.8430 (vdw: 0.3357, elec: 0.2647, solv: 0.0628, hbond: 0.1786, inactive: 0.0012) | LR: 7.8e-06
Epoch 71 - Train Loss: 0.9554 (vdw: 0.3314, elec: 0.2592, solv: 0.0601, hbond: 0.3034, inactive: 0.0012) | Validation Loss: 0.8557 (vdw: 0.3277, elec: 0.2682, solv: 0.0623, hbond: 0.1963, inactive: 0.0012) | LR: 7.8e-06
Epoch 72 - Train Loss: 0.9753 (vdw: 0.3266, elec: 0.2534, solv: 0.0604, hbond: 0.3337, inactive: 0.0012) | Validation Loss: 0.9884 (vdw: 0.3297, elec: 0.2526, solv: 0.0621, hbond: 0.3426, inactive: 0.0012) | LR: 3.9e-06
Epoch 73 - Train Loss: 0.9728 (vdw: 0.3206, elec: 0.2478, solv: 0.0610, hbond: 0.3421, inactive: 0.0012) | Validation Loss: 0.9638 (vdw: 0.3532, elec: 0.2657, solv: 0.0624, hbond: 0.2813, inactive: 0.0012) | LR: 3.9e-06
Epoch 74 - Train Loss: 0.9574 (vdw: 0.3271, elec: 0.2611, solv: 0.0621, hbond: 0.3059, inactive: 0.0012) | Validation Loss: 0.9501 (vdw: 0.3303, elec: 0.2587, solv: 0.0645, hbond: 0.2954, inactive: 0.0012) | LR: 3.9e-06
Epoch 75 - Train Loss: 0.9460 (vdw: 0.3355, elec: 0.2726, solv: 0.0607, hbond: 0.2760, inactive: 0.0012) | Validation Loss: 0.9117 (vdw: 0.3595, elec: 0.2707, solv: 0.0625, hbond: 0.2179, inactive: 0.0012) | LR: 3.9e-06
Epoch 76 - Train Loss: 0.9851 (vdw: 0.3298, elec: 0.2592, solv: 0.0611, hbond: 0.3338, inactive: 0.0012) | Validation Loss: 1.0184 (vdw: 0.3247, elec: 0.2702, solv: 0.0626, hbond: 0.3596, inactive: 0.0012) | LR: 3.9e-06
Epoch 77 - Train Loss: 0.9551 (vdw: 0.3302, elec: 0.2669, solv: 0.0614, hbond: 0.2954, inactive: 0.0012) | Validation Loss: 0.8655 (vdw: 0.3280, elec: 0.2631, solv: 0.0619, hbond: 0.2114, inactive: 0.0012) | LR: 3.9e-06
Epoch 78 - Train Loss: 0.8849 (vdw: 0.3199, elec: 0.2501, solv: 0.0605, hbond: 0.2533, inactive: 0.0012) | Validation Loss: 0.9153 (vdw: 0.3444, elec: 0.2717, solv: 0.0619, hbond: 0.2360, inactive: 0.0012) | LR: 2.0e-06
Epoch 79 - Train Loss: 0.9277 (vdw: 0.3283, elec: 0.2601, solv: 0.0614, hbond: 0.2766, inactive: 0.0012) | Validation Loss: 0.8947 (vdw: 0.3472, elec: 0.2734, solv: 0.0638, hbond: 0.2090, inactive: 0.0012) | LR: 2.0e-06
Epoch 80 - Train Loss: 0.9752 (vdw: 0.3310, elec: 0.2668, solv: 0.0613, hbond: 0.3148, inactive: 0.0012) | Validation Loss: 0.8910 (vdw: 0.3355, elec: 0.2707, solv: 0.0633, hbond: 0.2202, inactive: 0.0012) | LR: 2.0e-06
Epoch 81 - Train Loss: 0.9530 (vdw: 0.3238, elec: 0.2549, solv: 0.0614, hbond: 0.3117, inactive: 0.0012) | Validation Loss: 0.9231 (vdw: 0.3291, elec: 0.2637, solv: 0.0625, hbond: 0.2665, inactive: 0.0012) | LR: 2.0e-06
Epoch 82 - Train Loss: 0.9174 (vdw: 0.3332, elec: 0.2673, solv: 0.0615, hbond: 0.2542, inactive: 0.0012) | Validation Loss: 0.8998 (vdw: 0.3353, elec: 0.2608, solv: 0.0637, hbond: 0.2387, inactive: 0.0012) | LR: 2.0e-06
Epoch 83 - Train Loss: 0.9683 (vdw: 0.3346, elec: 0.2679, solv: 0.0621, hbond: 0.3025, inactive: 0.0012) | Validation Loss: 0.8985 (vdw: 0.3537, elec: 0.2792, solv: 0.0630, hbond: 0.2013, inactive: 0.0012) | LR: 2.0e-06
Epoch 84 - Train Loss: 0.9078 (vdw: 0.3314, elec: 0.2716, solv: 0.0609, hbond: 0.2426, inactive: 0.0012) | Validation Loss: 0.9347 (vdw: 0.3324, elec: 0.2656, solv: 0.0622, hbond: 0.2731, inactive: 0.0012) | LR: 9.8e-07
Epoch 85 - Train Loss: 0.9426 (vdw: 0.3264, elec: 0.2584, solv: 0.0605, hbond: 0.2961, inactive: 0.0012) | Validation Loss: 1.0736 (vdw: 0.3342, elec: 0.2658, solv: 0.0627, hbond: 0.4097, inactive: 0.0012) | LR: 9.8e-07
Epoch 86 - Train Loss: 0.8711 (vdw: 0.3196, elec: 0.2440, solv: 0.0625, hbond: 0.2438, inactive: 0.0012) | Validation Loss: 0.9714 (vdw: 0.3298, elec: 0.2571, solv: 0.0625, hbond: 0.3209, inactive: 0.0012) | LR: 9.8e-07
Epoch 87 - Train Loss: 0.9098 (vdw: 0.3278, elec: 0.2657, solv: 0.0613, hbond: 0.2540, inactive: 0.0012) | Validation Loss: 1.0280 (vdw: 0.3342, elec: 0.2661, solv: 0.0638, hbond: 0.3627, inactive: 0.0012) | LR: 9.8e-07
Epoch 88 - Train Loss: 0.9013 (vdw: 0.3204, elec: 0.2464, solv: 0.0609, hbond: 0.2725, inactive: 0.0012) | Validation Loss: 0.9300 (vdw: 0.3282, elec: 0.2534, solv: 0.0632, hbond: 0.2841, inactive: 0.0012) | LR: 9.8e-07
Epoch 89 - Train Loss: 0.9429 (vdw: 0.3310, elec: 0.2533, solv: 0.0612, hbond: 0.2962, inactive: 0.0012) | Validation Loss: 0.9414 (vdw: 0.3202, elec: 0.2502, solv: 0.0618, hbond: 0.3079, inactive: 0.0012) | LR: 9.8e-07
Epoch 90 - Train Loss: 0.9901 (vdw: 0.3258, elec: 0.2576, solv: 0.0614, hbond: 0.3441, inactive: 0.0012) | Validation Loss: 1.0739 (vdw: 0.3389, elec: 0.2689, solv: 0.0629, hbond: 0.4020, inactive: 0.0012) | LR: 4.9e-07
Epoch 91 - Train Loss: 0.9732 (vdw: 0.3311, elec: 0.2708, solv: 0.0614, hbond: 0.3087, inactive: 0.0012) | Validation Loss: 0.9160 (vdw: 0.3455, elec: 0.2675, solv: 0.0637, hbond: 0.2380, inactive: 0.0012) | LR: 4.9e-07
Epoch 92 - Train Loss: 0.8799 (vdw: 0.3266, elec: 0.2480, solv: 0.0601, hbond: 0.2441, inactive: 0.0012) | Validation Loss: 0.9455 (vdw: 0.3417, elec: 0.2765, solv: 0.0621, hbond: 0.2639, inactive: 0.0012) | LR: 4.9e-07
Epoch 93 - Train Loss: 0.9721 (vdw: 0.3372, elec: 0.2696, solv: 0.0607, hbond: 0.3035, inactive: 0.0012) | Validation Loss: 0.8890 (vdw: 0.3155, elec: 0.2521, solv: 0.0628, hbond: 0.2574, inactive: 0.0012) | LR: 4.9e-07
Epoch 94 - Train Loss: 0.9453 (vdw: 0.3339, elec: 0.2658, solv: 0.0615, hbond: 0.2829, inactive: 0.0012) | Validation Loss: 0.8824 (vdw: 0.3384, elec: 0.2697, solv: 0.0626, hbond: 0.2106, inactive: 0.0012) | LR: 4.9e-07
Epoch 95 - Train Loss: 0.9154 (vdw: 0.3281, elec: 0.2643, solv: 0.0616, hbond: 0.2602, inactive: 0.0012) | Validation Loss: 0.8927 (vdw: 0.3291, elec: 0.2633, solv: 0.0614, hbond: 0.2378, inactive: 0.0012) | LR: 4.9e-07
Epoch 96 - Train Loss: 0.9768 (vdw: 0.3288, elec: 0.2707, solv: 0.0612, hbond: 0.3150, inactive: 0.0012) | Validation Loss: 0.9630 (vdw: 0.3380, elec: 0.2547, solv: 0.0617, hbond: 0.3073, inactive: 0.0012) | LR: 2.4e-07
